URL,Product Name,SKU,UPC,Features,slide
https://houseofrohl.com/meda-above-counter-single-hole-single-lever-bathroom-faucet-polished-nickel-with-metal-lever-handle-lv354l-pn-2/,Meda Above Counter Single Hole Single Lever Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: LV354L-PN-2,LV354LPN2,824438326811,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nRELATED PRODUCTS\nCatalog Item Number: CNZREMOTE\nCatalog Item Number: 6442\nCatalog Item Number: 7444']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-above-counter-single-hole-single-lever-bathroom-faucet-satin-nickel-with-metal-lever-handle-lv354l-stn-2/,Meda Above Counter Single Hole Single Lever Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: LV354L-STN-2,LV354LSTN2,824438326828,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nRELATED PRODUCTS\nCatalog Item Number: CNZREMOTE\nCatalog Item Number: 6442\nCatalog Item Number: 7444']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-single-hole-single-lever-bathroom-faucet-polished-chrome-with-metal-lever-handle-lv51l-apc-2/,Meda Single Hole Single Lever Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: LV51L-APC-2,LV51LAPC2,824438319950,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-single-hole-single-lever-bathroom-faucet-polished-nickel-with-metal-lever-handle-lv51l-pn-2/,Meda Single Hole Single Lever Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: LV51L-PN-2,LV51LPN2,824438319967,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-single-hole-single-lever-bathroom-faucet-satin-nickel-with-metal-lever-handle-lv51l-stn-2/,Meda Single Hole Single Lever Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: LV51L-STN-2,LV51LSTN2,824438319974,"['FEATURES\nDesigned to accommodate one-hole installation\nCeramic disc cartridge for durability and long-lasting performance\nAvailable as part of a complete collection of bathroom fixtures and accessories\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-wall-mount-widespread-bathroom-faucet-polished-chrome-with-metal-lever-handle-lv351l-apc-to-2/,Meda Wall Mount Widespread Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: LV351L-APC/TO-2,LV351LAPCTO2,824438400252,"['FEATURES\nDesigned to accommodate three-hole installation\nMust order ZAC3351104BO rough valve to complete\nCeramic disc cartridge for durability and long-lasting performance\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nRELATED PRODUCTS\nCatalog Item Number: ZAC3351104BO']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-wall-mount-widespread-bathroom-faucet-polished-nickel-with-metal-lever-handle-lv351l-pn-to-2/,Meda Wall Mount Widespread Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: LV351L-PN/TO-2,LV351LPNTO2,824438400269,"['FEATURES\nDesigned to accommodate three-hole installation\nMust order ZAC3351104BO rough valve to complete\nCeramic disc cartridge for durability and long-lasting performance\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nRELATED PRODUCTS\nCatalog Item Number: ZAC3351104BO']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/meda-wall-mount-widespread-bathroom-faucet-satin-nickel-with-metal-lever-handle-lv351l-stn-to-2/,Meda Wall Mount Widespread Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: LV351L-STN/TO-2,LV351LSTNTO2,824438400276,"['FEATURES\nDesigned to accommodate three-hole installation\nMust order ZAC3351104BO rough valve to complete\nCeramic disc cartridge for durability and long-lasting performance\nFlow rate of 1.2 GPM at 60 PSI for effective handwashing while optimizing water usage\nSolid brass construction delivers the utmost in beauty, durability and long-lasting performance\nRELATED PRODUCTS\nCatalog Item Number: ZAC3351104BO']","[""MODERN DESIGN, ITALIAN STYLE\nMeda, in the heart of Brianza, Italy, has a storied history of high-end furnishings going back to the 18th century, but it's most famous for designers like Cassina and Minotti, who defined modern Italian furniture style. Their approach of clean straight lines and subtle rounded slopes and shapes, unfettered by ornamentation, is best portrayed in our Meda™ Bath Collection. Sleek symmetry and purity of style shows in the right-angled faucet neck to a perfectly square showerhead. Meda is an impeccable accompaniment for bathrooms with modern and transitional personalities."", 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', 'ROHL MODERN DESIGN\nDefining Modern faucets, fixtures, hardware and accessories is complex due to the many expressions called ""modern"". For example, the term can refer to art movements in the past or the style\'s interior design roots in Scandinavia. But regardless of expression, modern design often is simple and sleek. It is devoid of ornate details and has monochromatic tendencies. Modern decor elements usually have specific purposes and functions. The modern design concept is one of balance, minimalism, and is linear, though not always angled. And yet, architectural and geometric elements are often present in this style, and while the aesthetics are minimal and uncluttered, modern style is the epitome of sophistication and elegance. Modern style is timeless.', 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/arcana-4-inch-centerset-bathroom-faucet-italian-brass-with-metal-lever-handle-ac95lm-ib-2/,"Arcana 4"" Centerset Bathroom Faucet - Italian Brass With Metal Lever Handle | Model Number: AC95LM-IB-2",AC95LMIB2,824438202139,"['FEATURES\n4"" centerset\n1/4-turn ceramic disc control cartridges\nFixed spout\n3 x 1 3/8"" cutouts, 4"" center to center\n1.2 GPM\nBrass construction\nRELATED PRODUCTS\nCatalog Item Number: AC26\nCatalog Item Number: ACKIT28\nCatalog Item Number: ACKIT28E\nCatalog Item Number: CIS1/24\nCatalog Item Number: CIS18\nCatalog Item Number: CIS4\nCatalog Item Number: CIS7D']","['AN AURA OF ENCHANTMENT\nTales of magic accompany the Isle of San Giulio. The huge bell atop its tower would ring out to warn inhabitants of danger, both real and imaginary. The Arcana™ Collection captures the story of its inspiration, starting with its name which means mysterious. The convex shape of the bell is mirrored in the base of the handles. The long neck pays tribute to the 800-year-old tower. Soft, rounded forms create a contemporary take on traditional Italian style. The Arcana Collection is designed to add a charmed aura to sink, bath, and shower.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', ""ROHL TRADITIONAL DESIGN\nClassic and ornate aesthetics define traditional faucets, fixtures, hardware and accessories. Highly detailed, symmetric, and charming, the style's interior design roots harken back to 18th and 19th Century Europe and are exemplified in antiques and classic, historic art. Rich tones and refined colors are often present in this style and the impact is a warm and inviting space that simultaneously exudes dignity. Patterns and curved lines are frequently present in this harmonious decor style. Traditional design features fine details and is commonly accented with gold and silver hues. It is opulent. Traditional style is lavish."", 'ROHL ITALIAN BRASS FINISH\nROHL Italian Brass Finish features brilliant shine, but also warm undertones. Its impact is that it is luxuriant, but aged and not quite as bright as English Gold. Italian Brass offers a distinctively warm, yet magnificent feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/arcana-4-inch-centerset-bathroom-faucet-polished-chrome-with-metal-lever-handle-ac95lm-apc-2/,"Arcana 4"" Centerset Bathroom Faucet - Polished Chrome With Metal Lever Handle | Model Number: AC95LM-APC-2",AC95LMAPC2,824438202122,"['FEATURES\n4"" centerset\n1/4-turn ceramic disc control cartridges\nFixed spout\n3 x 1 3/8"" cutouts, 4"" center to center\n1.2 GPM\nBrass construction\nRELATED PRODUCTS\nCatalog Item Number: AC26\nCatalog Item Number: ACKIT28\nCatalog Item Number: ACKIT28E\nCatalog Item Number: CIS1/24\nCatalog Item Number: CIS18\nCatalog Item Number: CIS4\nCatalog Item Number: CIS7D']","['AN AURA OF ENCHANTMENT\nTales of magic accompany the Isle of San Giulio. The huge bell atop its tower would ring out to warn inhabitants of danger, both real and imaginary. The Arcana™ Collection captures the story of its inspiration, starting with its name which means mysterious. The convex shape of the bell is mirrored in the base of the handles. The long neck pays tribute to the 800-year-old tower. Soft, rounded forms create a contemporary take on traditional Italian style. The Arcana Collection is designed to add a charmed aura to sink, bath, and shower.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', ""ROHL TRADITIONAL DESIGN\nClassic and ornate aesthetics define traditional faucets, fixtures, hardware and accessories. Highly detailed, symmetric, and charming, the style's interior design roots harken back to 18th and 19th Century Europe and are exemplified in antiques and classic, historic art. Rich tones and refined colors are often present in this style and the impact is a warm and inviting space that simultaneously exudes dignity. Patterns and curved lines are frequently present in this harmonious decor style. Traditional design features fine details and is commonly accented with gold and silver hues. It is opulent. Traditional style is lavish."", 'ROHL POLISHED CHROME FINISH\nROHL Polished Chrome Finish features brilliant shine, but also cool undertones. Polished Chrome gives a jazzy and showy impression and can be used in all styles of room, traditional to modern. Polished Chrome offers a distinctively radiant and reflective feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/arcana-4-inch-centerset-bathroom-faucet-polished-nickel-with-metal-lever-handle-ac95lm-pn-2/,"Arcana 4"" Centerset Bathroom Faucet - Polished Nickel With Metal Lever Handle | Model Number: AC95LM-PN-2",AC95LMPN2,824438202146,"['FEATURES\n4"" centerset\n1/4-turn ceramic disc control cartridges\nFixed spout\n3 x 1 3/8"" cutouts, 4"" center to center\n1.2 GPM\nBrass construction\nRELATED PRODUCTS\nCatalog Item Number: AC26\nCatalog Item Number: ACKIT28\nCatalog Item Number: ACKIT28E\nCatalog Item Number: CIS1/24\nCatalog Item Number: CIS18\nCatalog Item Number: CIS4\nCatalog Item Number: CIS7D']","['AN AURA OF ENCHANTMENT\nTales of magic accompany the Isle of San Giulio. The huge bell atop its tower would ring out to warn inhabitants of danger, both real and imaginary. The Arcana™ Collection captures the story of its inspiration, starting with its name which means mysterious. The convex shape of the bell is mirrored in the base of the handles. The long neck pays tribute to the 800-year-old tower. Soft, rounded forms create a contemporary take on traditional Italian style. The Arcana Collection is designed to add a charmed aura to sink, bath, and shower.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', ""ROHL TRADITIONAL DESIGN\nClassic and ornate aesthetics define traditional faucets, fixtures, hardware and accessories. Highly detailed, symmetric, and charming, the style's interior design roots harken back to 18th and 19th Century Europe and are exemplified in antiques and classic, historic art. Rich tones and refined colors are often present in this style and the impact is a warm and inviting space that simultaneously exudes dignity. Patterns and curved lines are frequently present in this harmonious decor style. Traditional design features fine details and is commonly accented with gold and silver hues. It is opulent. Traditional style is lavish."", 'ROHL POLISHED NICKEL FINISH\nROHL Polished Nickel Finish is a classic finish that, like Polished Chrome, gives off the impression of silver. It features brilliant shine, but unlike Polished Chrome, it is less reflective and has warm golden undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Polished Nickel offers a distinctively soft and luminous feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
https://houseofrohl.com/arcana-4-inch-centerset-bathroom-faucet-satin-nickel-with-metal-lever-handle-ac95lm-stn-2/,"Arcana 4"" Centerset Bathroom Faucet - Satin Nickel With Metal Lever Handle | Model Number: AC95LM-STN-2",AC95LMSTN2,824438202153,"['FEATURES\n4"" centerset\n1/4-turn ceramic disc control cartridges\nFixed spout\n3 x 1 3/8"" cutouts, 4"" center to center\n1.2 GPM\nBrass construction\nRELATED PRODUCTS\nCatalog Item Number: AC26\nCatalog Item Number: ACKIT28\nCatalog Item Number: ACKIT28E\nCatalog Item Number: CIS1/24\nCatalog Item Number: CIS18\nCatalog Item Number: CIS4\nCatalog Item Number: CIS7D']","['AN AURA OF ENCHANTMENT\nTales of magic accompany the Isle of San Giulio. The huge bell atop its tower would ring out to warn inhabitants of danger, both real and imaginary. The Arcana™ Collection captures the story of its inspiration, starting with its name which means mysterious. The convex shape of the bell is mirrored in the base of the handles. The long neck pays tribute to the 800-year-old tower. Soft, rounded forms create a contemporary take on traditional Italian style. The Arcana Collection is designed to add a charmed aura to sink, bath, and shower.', 'ROHL BATHROOM FAUCETS\nROHL bathroom faucets feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is luster and richness of a true decorative product. Your ROHL lavatory faucets will deliver years of beauty with normal care and maintenance.', ""ROHL TRADITIONAL DESIGN\nClassic and ornate aesthetics define traditional faucets, fixtures, hardware and accessories. Highly detailed, symmetric, and charming, the style's interior design roots harken back to 18th and 19th Century Europe and are exemplified in antiques and classic, historic art. Rich tones and refined colors are often present in this style and the impact is a warm and inviting space that simultaneously exudes dignity. Patterns and curved lines are frequently present in this harmonious decor style. Traditional design features fine details and is commonly accented with gold and silver hues. It is opulent. Traditional style is lavish."", 'ROHL SATIN NICKEL FINISH\nROHL Satin Nickel Finish features the upscale warm hue that has gained popularity through the years, with the benefit of being a bit more muted so that it conceals water spots and fingerprints in a way that a polished finish cannot. It is less reflective and has mellow undertones. It is a very versatile finish and can be used in all styles of room, traditional to modern. Satin Nickel offers a distinctively soft and subdued feel in comparison to other synthetic coatings. ROHL products feature the highest quality plated and hand brushed finishes. In many cases, twice the industry standard for thickness. The benefit is a luster and richness of a true decorative product, not the color approximate of a mass produced commodity. Our finishes are created to deliver years of resilient beauty with normal care and maintenance.']"
